holiday,workingday,humidity,windspeed,season_2,season_3,season_4,weather_2,weather_3,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12,day_Mon,day_Sat,day_Sun,day_Thu,day_Tue,day_Wed,year_2012,tempPCA,count,casual,registered,count cox,casual cox,registered cox
0,1,74,6.0032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.39694860752085,2,0,2,1.3046000189880536,0.0,1.299684509136696
0,1,48,15.0013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.9728190682980393,2,0,2,1.3046000189880536,0.0,1.299684509136696
0,1,47,11.0014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.047239591685302,3,0,3,1.7246378588807705,0.0,1.716331065926686
0,1,47,15.0013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.2481075607463255,33,0,33,6.324809577617477,0.0,6.240121994977423
0,1,43,12.998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.385960466121745,88,1,87,9.59514488255488,0.7121542752380658,9.382761225841726
0,1,40,19.9995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.3115399427344827,195,3,192,13.0938400218464,1.4637189177677778,12.740395979530449
0,1,37,22.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.1736870373590627,115,6,109,10.676931473690988,2.100736783808066,10.258308288502246
0,1,37,22.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.1736870373590627,57,4,53,8.021204554020299,1.7144104141660548,7.6580651822936625
0,1,33,22.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.898398544910777,46,12,34,7.320161331382627,2.83843039784002,6.323346830724675
0,1,33,22.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.898398544910777,79,5,74,9.183889492927756,1.9224918183471267,8.790390400262902
0,1,30,19.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6975305758497532,71,6,65,8.790355487289492,2.100736783808066,8.336546065314392
0,1,28,12.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4966626067887292,62,10,52,8.309394590629992,2.635847436525191,7.596906208223907
0,1,28,12.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.4966626067887292,62,7,55,8.309394590629992,2.2568748834635386,7.778037014330968
0,1,28,6.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.3702151611149678,89,4,85,9.639024426345522,1.7144104141660548,9.295819909719468
0,1,38,12.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.9728190682980393,190,4,186,12.965516131628862,1.7144104141660548,12.589677190930928
0,1,38,8.9981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.9098040046124356,169,3,166,12.399482277311975,1.4637189177677778,12.06133757929218
0,1,38,7.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.8463716226242781,132,5,127,11.270391557244597,1.9224918183471267,10.887007138832825
0,1,47,11.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.047239591685302,89,7,82,9.639024426345522,2.2568748834635386,9.16270577030462
0,1,51,12.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.2481075607463255,43,3,40,7.109368034666746,1.4637189177677778,6.7905024411612676
0,1,55,8.9981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2.322528084133588,42,1,41,7.036885375676905,0.7121542752380658,6.863602090517554
0,1,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.995212669398803,19,1,18,4.891526130270001,0.7121542752380658,4.712784403625575
0,1,55,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.1330655747742227,11,0,11,3.7140660177521663,0.0,3.680447228176436
0,1,64,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.2705011618470894,4,0,4,2.076738725429145,0.0,2.0650104606902118
0,1,64,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.2705011618470894,2,0,2,1.3046000189880536,0.0,1.299684509136696
0,1,64,6.0032,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.39694860752085,1,0,1,0.7716908110034539,0.0,0.7698902775862051
0,1,69,6.0032,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.5348015128962698,4,0,4,2.076738725429145,0.0,2.0650104606902118
0,1,63,7.0015,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.5978165765818746,36,0,36,6.575358930405472,0.0,6.48491417682822
0,1,59,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.2705011618470894,95,0,95,9.895419977076438,0.0,9.717263037277498
0,1,59,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.2705011618470894,219,3,216,13.679962844227518,1.4637189177677778,13.312311420632252
0,1,51,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.1330655747742227,122,6,116,10.928177011322529,2.100736783808066,10.510821614406611
0,1,47,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.995212669398803,45,3,42,7.250964727065284,1.4637189177677778,6.9354896915137285
0,1,44,6.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.9207921460115405,59,2,57,8.138478698075176,1.1468701519871982,7.895036943006377
0,1,35,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6455036535632541,84,6,78,9.416115876325023,2.100736783808066,8.979858734214748
0,1,35,7.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.7089360355514116,67,12,55,8.582083949596596,2.83843039784002,7.778037014330968
0,1,36,11.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6345155121641493,70,11,59,8.73905764999334,2.7410361151165743,8.009237376571116
0,1,36,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.6345155121641493,62,8,54,8.309394590629992,2.3959496974064987,7.7184340175014965
0,1,38,11.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.7719510992370155,86,12,74,9.506346181288649,2.83843039784002,8.790390400262902
0,1,51,11.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.047239591685302,172,9,163,12.483218547525986,2.521439559162251,11.978310416084852
0,1,51,8.9981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.047239591685302,163,5,158,12.228875024389986,1.9224918183471267,11.837529706744743
0,1,55,6.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.9207921460115405,112,3,109,10.566020254641966,1.4637189177677778,10.258308288502246
0,1,51,11.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.1850924970607215,69,3,66,8.687254726198184,1.4637189177677778,8.389042257581233
0,1,55,15.0013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.110671973673459,48,0,48,7.455540071423507,0.0,7.3438373187453605
0,1,51,19.0012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.110671973673459,52,1,51,7.715172934766675,0.7121542752380658,7.534931547440926
0,1,59,12.998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.2481075607463255,23,4,19,5.358123870425419,1.7144104141660548,4.837027198367747
0,1,64,12.998,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2481075607463255,17,4,13,4.63345977640911,1.7144104141660548,4.011119846933487
0,1,69,15.0013,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2481075607463255,7,2,5,2.901414960680455,1.1468701519871982,2.367617209893793
0,1,69,15.0013,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2481075607463255,1,0,1,0.7716908110034539,0.0,0.7698902775862051
0,1,69,8.9981,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1850924970607215,1,0,1,0.7716908110034539,0.0,0.7698902775862051
0,1,55,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8577770823259365,5,0,5,2.3827178169344507,0.0,2.367617209893793
0,1,69,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.995212669398803,34,8,26,6.409976242512786,2.3959496974064987,5.60324423331992
0,1,69,8.9981,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1850924970607215,84,8,76,9.416115876325023,2.3959496974064987,8.885988527874755
0,1,51,16.9979,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2481075607463255,210,20,190,13.465638696422726,3.4348251941669625,12.690526613912843
0,1,47,19.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3115399427344827,134,9,125,11.336668655250225,2.521439559162251,10.82034651883163
0,1,37,22.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1736870373590627,63,16,47,8.365106422451221,3.1693012711638677,7.278316174120609
0,1,40,15.0013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2481075607463255,67,19,48,8.582083949596596,3.3731294133969465,7.3438373187453605
0,1,37,16.9979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2481075607463255,59,9,50,8.138478698075176,2.521439559162251,7.472114315299219
0,1,37,19.0012,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.3115399427344827,73,9,64,8.89148282111669,2.521439559162251,8.28348838218281
0,1,40,16.9979,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2481075607463255,50,7,43,7.5871276680662865,2.2568748834635386,7.0062128416861125
0,1,37,11.0014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1850924970607215,72,9,63,8.841160076547576,2.521439559162251,8.229854423682266
0,1,37,11.0014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1850924970607215,87,5,82,9.550921021221303,1.9224918183471267,9.16270577030462
0,1,37,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.995212669398803,187,9,178,12.887396457819193,2.521439559162251,12.383342355564471
0,1,40,6.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1216601150725647,123,7,116,10.963250716542456,2.2568748834635386,10.510821614406611
0,1,55,6.0032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.39694860752085,95,3,92,9.895419977076438,1.4637189177677778,9.594204379485006
0,1,47,7.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.259513020447984,51,1,50,7.651578560076454,0.7121542752380658,7.472114315299219
0,1,47,8.9981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.322528084133588,39,0,39,6.812148101656211,0.0,6.716139981116095
0,1,43,11.0014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.322528084133588,36,2,34,6.575358930405472,1.1468701519871982,6.323346830724675
0,1,51,11.0014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.322528084133588,15,1,14,4.354595754308716,0.7121542752380658,4.164108521985238
0,0,51,11.0014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.322528084133588,25,1,24,5.571291887121072,0.7121542752380658,5.400173282218363
0,0,55,6.0032,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.259513020447984,16,1,15,4.496882312771031,0.7121542752380658,4.3100940619919
0,0,55,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.1330655747742227,16,3,13,4.496882312771031,1.4637189177677778,4.011119846933487
0,0,55,11.0014,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.322528084133588,7,0,7,2.901414960680455,0.0,2.8798087612717245
0,0,55,11.0014,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.322528084133588,1,0,1,0.7716908110034539,0.0,0.7698902775862051
0,0,74,11.0014,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.5233960531946122,5,0,5,2.3827178169344507,0.0,2.367617209893793
0,0,74,11.0014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.5233960531946122,2,0,2,1.3046000189880536,0.0,1.299684509136696
0,0,74,7.0015,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.4603809895090074,9,1,8,3.336217962799937,0.7121542752380658,3.102507103969505
0,0,93,7.0015,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.4603809895090074,15,0,15,4.354595754308716,0.0,4.3100940619919
0,0,93,7.0015,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.4603809895090074,20,0,20,5.013863618798843,0.0,4.956981500569369
0,0,80,11.0014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.322528084133588,61,5,56,8.253064161764621,1.9224918183471267,7.836897307860794
0,0,69,26.0027,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.3115399427344827,62,2,60,8.309394590629992,1.1468701519871982,8.065337409708777
0,0,59,23.9994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.3115399427344827,98,8,90,10.019452733852795,2.3959496974064987,9.510608465593767
0,0,44,22.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.3115399427344827,102,7,95,10.180826768824717,2.2568748834635386,9.717263037277498
0,0,32,32.9975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.374555006420087,95,12,83,9.895419977076438,2.83843039784002,9.207447112011153
0,0,32,30.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.374555006420087,74,5,69,8.94133471086436,1.9224918183471267,8.5433010266929
0,0,29,30.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.575422975481111,76,8,68,9.039667938402971,2.3959496974064987,8.492406373615662
0,0,37,36.9974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.7132758808565316,69,5,64,8.687254726198184,1.9224918183471267,8.28348838218281
0,0,39,19.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.787696404243794,55,3,52,7.901082559171817,1.4637189177677778,7.596906208223907
0,0,36,16.9979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.787696404243794,30,4,26,6.058371324333831,1.7144104141660548,5.60324423331992
0,0,36,16.9979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.8621169276310563,28,0,28,5.870612802873788,0.0,5.796010919712529
0,0,39,23.9994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.925131991316659,37,2,35,6.655725739497175,1.1468701519871982,6.404918414289288
0,0,36,26.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-2.925131991316659,34,1,33,6.409976242512786,0.7121542752380658,6.240121994977423
0,0,39,30.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-3.189432342365841,22,0,22,5.246877204915779,0.0,5.185351688283598
0,0,42,26.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.1259999603776834,25,1,24,5.571291887121072,0.7121542752380658,5.400173282218363
0,0,42,31.0009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.189432342365841,12,0,12,3.8866882007478423,0.0,3.8502533892991684
0,0,46,31.0009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.189432342365841,11,0,11,3.7140660177521663,0.0,3.680447228176436
0,0,46,27.9993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.1259999603776834,4,0,4,2.076738725429145,0.0,2.0650104606902118
0,0,53,12.998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-3.1374054200793418,1,0,1,0.7716908110034539,0.0,0.7698902775862051
